"imdb_id","popularity2","rating","totalVotes"
"tt0454987","5.712","5.6","119"
"tt0206275","6.128","6.4","621"
"tt0116999","6.424","6.7","250"
"tt0132347","9.33","5.8","362"
"tt0119891","7.815","5.3","161"
"tt0450340","5.481","6.4","181"
"tt0475276","6.869","7.1","598"
"tt0366548","13.018","6","2554"
"tt0120794","15.034","7.1","1755"
"tt0105112","10.026","6.6","678"
"tt0090859","11.17","5.8","661"
"tt0146336","9.558","5.7","503"
"tt0247638","18.626","6.7","2233"
"tt0133952","9.287","6.2","556"
"tt0233469","7.724","5.6","635"
"tt0256380","11.304","5.9","1371"
"tt0327162","6.257","5.6","598"
"tt0115798","8.799","5.8","994"
"tt0395251","5.82","6.2","224"
"tt0456554","10.294","6.8","305"
"tt0397101","8.961","6.5","961"
"tt0385726","7.01","7.3","261"
"tt0358082","11.003","6.2","2302"
"tt0097815","9.063","6.7","309"
"tt0357277","12.469","4.8","1079"
"tt0419749","4.966","6.6","206"
"tt0369672","7.369","6.9","170"
"tt0425601","3.18","6.9","68"
"tt0349467","5.698","5.4","129"
"tt0086508","5.106","6.2","67"
"tt0457495","6.854","5.1","365"
"tt0384642","6.081","5.6","265"
"tt0413895","8.115","5.9","570"
"tt0486551","8.715","5.8","243"
"tt0218817","6.635","6","239"
"tt0091538","8.109","7","89"
"tt0120053","9.51","6","494"
"tt0091738","5.365","6.1","230"
"tt0091187","8.101","6.7","396"
"tt0228333","13.062","5","454"
"tt0395699","8.775","5.9","1479"
"tt1078588","9.399","7.3","1066"
"tt0397078","9.176","6","1028"
"tt0480271","9.397","5","227"
"tt0414852","8.491","6.6","866"
"tt0382992","9.07","5.1","476"
"tt0259288","9.893","6.4","349"
"tt0227538","9.747","5.7","1644"
"tt0108333","7.469","6.3","362"
"tt0116225","10.407","5.8","623"
"tt0455362","5.676","5","135"
"tt0384806","9.135","6.1","1070"
"tt0318081","7.55","4.7","175"
"tt0499554","6.078","5.7","113"
"tt0012349","8.664","8.2","760"
"tt0094612","6.464","5.2","80"
"tt0433412","5.608","5.1","258"
"tt0091059","6.145","7","329"
"tt0094894","7.684","6.5","164"
"tt0094631","6.417","6","126"
"tt1013753","10.674","7.3","1060"
"tt0097757","20.294","7.3","3721"
"tt0114478","11.552","7.3","193"
"tt0084237","8.987","7.2","201"
"tt0120399","9.334","6.6","288"
"tt0089822","8.233","5.9","585"
"tt0097937","6.742","7.7","351"
"tt0100114","11.656","5.7","172"
"tt0046816","8.31","7.3","121"
"tt0805570","10.003","5.9","418"
"tt1018785","8.547","6.1","440"
"tt1068680","9.478","6.5","3225"
"tt0327437","9.139","5.8","1192"
"tt0128442","10.007","7","751"
"tt0097659","9.97","6.4","423"
"tt0091080","9.605","5.9","380"
"tt0084522","7.715","6.1","286"
"tt0099726","5.585","6.7","189"
"tt0097388","9.676","4.8","338"
"tt0457572","10.328","6.5","204"
"tt1234548","10.758","6","1196"
"tt0160862","7.959","6","821"
"tt0432283","11.728","7.7","2101"
"tt1124035","9.413","6.7","1340"
"tt0333780","8.77","5.4","708"
"tt0088933","7.771","6.5","532"
"tt0112715","6.901","5.2","350"
"tt0322330","10.9","6.2","1827"
"tt0120177","8.816","5.2","510"
"tt0049513","7.11","6.9","142"
"tt0048280","12.222","7","2467"
"tt0097637","7.69","5.8","373"
"tt0986233","9.355","7.3","519"
"tt1103275","7.854","6.7","261"
"tt0101775","6.378","6.1","156"
"tt0134983","7.65","4.9","153"
"tt0165854","8.264","6.7","165"
"tt0174856","10.624","7.4","622"
"tt0105151","7.685","7.1","275"
"tt0473188","7.167","5.9","163"
"tt0105226","8.364","6.7","106"
"tt0113243","8.994","6.3","584"
"tt0107473","8.824","5.7","125"
"tt0107209","3.054","6.9","55"
"tt0111693","8.516","6.5","124"
"tt0208988","7.531","4.9","243"
"tt0132245","7.85","4.7","298"
"tt0452608","14.394","6.1","1894"
"tt0410377","6.703","5.8","589"
"tt0157503","6.745","6.5","138"
"tt0200469","5.849","4.2","70"
"tt0104779","8.624","7","213"
"tt0110527","7.557","6.7","411"
"tt0114148","13.471","6.9","2876"
"tt0114345","5.932","5.7","194"
"tt0105104","8.532","5.7","390"
"tt0116683","7.08","6.3","593"
"tt0082869","10.914","6.3","220"
"tt0277941","7.547","6.2","174"
"tt0115571","13.155","6.2","293"
"tt0089901","5.812","6.5","85"
"tt0186151","8.947","7.1","750"
"tt0086154","9.088","6.2","242"
"tt0219653","10.611","4.7","260"
"tt0094862","15.317","6.4","1108"
"tt0093756","13.753","5.3","443"
"tt0277434","9.485","6.9","801"
"tt0265208","13.481","6.4","1395"
"tt0251114","7.14","6.2","381"
"tt0303714","6.114","6.1","195"
"tt0105839","9.165","7.3","89"
"tt0117786","8.642","6.2","230"
"tt0306685","7.873","5.8","360"
"tt0377092","14.195","7.1","4401"
"tt0083169","5.842","6.7","111"
"tt0113118","12.62","7.1","776"
"tt0096332","6.821","7.3","167"
"tt0223897","7.983","7.2","804"
"tt0070355","13.228","7.1","392"
"tt0086383","10.144","6.5","335"
"tt0090095","7.932","6.6","162"
"tt0960144","12.358","5.5","1785"
"tt1245112","9.899","6.5","852"
"tt0094291","10.191","7.1","896"
"tt0305669","5.351","5.6","304"
"tt1034314","8.305","5.7","781"
"tt0910970","17.923","8","10057"
"tt0147612","9.205","7.6","314"
"tt0120199","5.418","5.5","61"
"tt0250224","6.67","6.5","163"
"tt0046183","12.068","7.2","2647"
"tt0109402","7.204","5.7","137"
"tt0317303","7.834","5.7","1031"
"tt0318155","10.006","5.8","563"
"tt0112922","9.599","7.1","188"
"tt0074751","7.696","5.9","316"
"tt0331952","6.671","5.7","98"
"tt0338094","7.866","5.3","929"
"tt0473308","6.189","6.7","211"
"tt0815244","11.126","6.4","541"
"tt0866439","9.579","6.2","765"
"tt0830515","17.465","6.2","4225"
"tt0082377","11.685","5.5","199"
"tt0060315","6.247","7.2","309"
"tt0091419","7.147","6.7","631"
"tt0116365","8.705","6.8","645"
"tt0264395","7.922","6.5","469"
"tt0267804","10.172","5.9","672"
"tt0074812","9.914","6.7","380"
"tt0087050","8.595","5.7","376"
"tt0088680","8.41","7.5","447"
"tt0186894","6.413","5.7","202"
"tt0230011","15.279","6.8","2295"
"tt0119210","6.161","5.9","87"
"tt0117110","7.549","6.4","152"
"tt0180073","8.319","6.9","222"
"tt0242445","8.268","5.3","177"
"tt0083131","9.216","6.6","384"
"tt0303361","7.517","6.4","248"
"tt0105128","8.971","5.3","168"
"tt0054953","8.407","7.5","287"
"tt0313911","7.118","5.2","528"
"tt0080855","7.099","6.7","103"
"tt0092618","5.614","7.3","128"
"tt0046876","6.556","6.8","273"
"tt0235679","7.553","6.2","261"
"tt0239395","9.865","5.2","734"
"tt0093010","11.701","6.7","553"
"tt0115685","9.547","7","492"
"tt0076729","9.038","6.9","294"
"tt0274812","8.196","6.8","613"
"tt0112508","10.799","6.1","715"
"tt0328538","8.393","6.4","687"
"tt0331632","9.988","5.6","1109"
"tt0204313","10.877","5","312"
"tt0086637","7.432","7.5","358"
"tt0080661","12.778","6.8","276"
"tt0095497","7.942","7.2","364"
"tt0317676","6.545","2.9","159"
"tt0099850","11.817","6.5","130"
"tt0184791","7.816","5.8","126"
"tt0071230","13.866","7.3","887"
"tt0255798","9.126","4.6","529"
"tt0200027","9.058","6.5","188"
"tt0071455","5.47","5.6","116"
"tt0368933","15.229","6.4","1528"
"tt0091778","6.967","5.8","255"
"tt0079100","4.703","6.1","58"
"tt0104437","9.303","5.1","508"
"tt0370986","8.142","7.5","429"
"tt0758766","7.913","6.3","872"
"tt0079588","8.569","7.1","233"
"tt0099253","9.489","5.9","619"
"tt0103956","8.031","5.6","534"
"tt0379557","6.348","7.7","196"
"tt0486946","9.114","5.8","1126"
"tt0062467","6.543","7.5","186"
"tt0053580","5.195","6.9","123"
"tt0109190","9.575","5.9","528"
"tt0331953","6.574","5.1","163"
"tt0048750","8.571","7.1","271"
"tt0086955","4.824","4.1","42"
"tt0356470","9.109","6.3","1511"
"tt0082136","7.485","6.2","242"
"tt0086969","5.396","7.3","190"
"tt0091983","7.268","6.4","103"
"tt0116259","11.033","5.8","128"
"tt1152836","12.48","6.6","2149"
"tt1130080","7.86","6.1","446"
"tt0313542","11.383","6.9","548"
"tt0096794","6.272","6.2","230"
"tt0151738","11.501","6","692"
"tt0063374","5.118","7.7","205"
"tt0095271","9.125","5.9","415"
"tt0097474","9.972","5.2","374"
"tt0246544","7.252","5.3","92"
"tt0227445","8.517","6.7","694"
"tt0185371","10.736","5.5","353"
"tt0114694","9.41","6.8","469"
"tt0102004","5.596","6.2","165"
"tt0104036","7.208","7","291"
"tt0277371","9.74","5.5","812"
"tt0402399","7.201","6.5","527"
"tt0116908","11.48","6.6","497"
"tt0089670","10.57","6","340"
"tt0120434","8.524","5.9","248"
"tt0105428","7.766","5.3","170"
"tt0332047","7.892","5.9","297"
"tt0220506","9.833","4.4","437"
"tt0113819","7.271","6.7","244"
"tt0400497","10.159","5.2","1063"
"tt0249478","8.026","5.6","175"
"tt0405325","10.282","6","1061"
"tt0421239","7.798","6.2","807"
"tt0092263","7.656","7.5","154"
"tt0080120","9.052","7.5","786"
"tt0096071","8.931","6.4","175"
"tt0100475","5.213","4.8","76"
"tt0113845","7.98","5.6","331"
"tt0083190","5.892","7.2","201"
"tt0082348","10.387","7.1","401"
"tt0256415","8.856","6.2","700"
"tt0055184","7.017","6.9","129"
"tt0128445","8.589","7.5","1099"
"tt0303816","12.311","5.5","546"
"tt0092494","7.674","6.5","312"
"tt0090060","5.726","6.2","231"
"tt0075223","5.873","6.7","136"
"tt0257756","10.491","6.1","302"
"tt0421729","12.735","5.6","721"
"tt0118747","8.266","5.3","270"
"tt0104409","11.707","5.5","252"
"tt0059243","7.167","7.4","100"
"tt0111127","5.735","6.6","233"
"tt0099044","10.175","5.9","316"
"tt0164181","8.973","6.7","524"
"tt0097179","6.368","5.3","87"
"tt0289992","9.108","7.4","837"
"tt0171363","10.08","5.3","603"
"tt0043949","7.582","7.1","135"
"tt0124298","6.772","6.4","381"
"tt0401233","6.284","6.9","150"
"tt0302886","11.116","6.6","831"
"tt0372237","6.018","5.7","414"
"tt0082085","10.197","7.3","422"
"tt0417001","7.572","5.9","232"
"tt0093507","7.791","5.1","300"
"tt0085701","6.522","6.5","191"
"tt0154506","7.813","7.2","618"
"tt0405821","4.761","5.9","110"
"tt0425061","10.512","6.1","1715"
"tt0092675","9.427","6.7","632"
"tt0180052","6.31","4.3","215"
"tt1095217","10.228","6.1","501"
"tt0286112","8.671","6.7","815"
"tt0077416","12.574","8","1612"
"tt0480025","2.672","7.5","575"
"tt0103786","8.932","5.6","859"
"tt1093370","4.741","7.3","105"
"tt0120873","7.585","6.3","639"
"tt0253867","8.143","5.4","500"
"tt0051622","7.208","7.1","204"
"tt0095882","8.396","5","340"
"tt0804461","9.252","6.4","474"
"tt0072081","8.348","6.9","197"
"tt0099005","8.798","5.5","225"
"tt0110971","6.636","6","134"
"tt0113041","8.494","6.1","284"
"tt0089092","11.126","6.8","371"
"tt0265298","6.736","5.6","357"
"tt0090863","8.851","6.8","507"
"tt0113362","3.979","6.4","53"
"tt0087597","7.536","6.5","302"
"tt0070608","11.482","7.2","2158"
"tt0089941","10.843","7.1","206"
"tt0098105","11.015","4.9","315"
"tt0094142","10.939","6.1","223"
"tt0144120","8.698","5.6","655"
"tt0067927","9.319","7.2","174"
"tt0089469","9.606","6.2","459"
"tt0080487","9.809","6.7","541"
"tt0203019","8.151","7.2","902"
"tt0090563","5.617","7.4","140"
"tt0493430","6.898","6.3","475"
"tt0079417","8.253","7.5","869"
"tt0260866","7.71","6.1","376"
"tt0114214","8.785","6.3","679"
"tt0388139","5.743","6.9","79"
"tt0091777","9.842","5.7","457"
"tt0115857","7.309","5.5","425"
"tt0369226","8.682","3.2","260"
"tt0098273","6.663","6.7","236"
"tt0091877","8.832","6.7","155"
"tt1014759","17.123","6.5","8056"
"tt0114825","9.899","4.7","201"
"tt0120889","6.981","7","1043"
"tt1125849","10.749","7.4","1683"
"tt0811138","7.07","4.2","366"
"tt0107091","6.343","6.7","147"
"tt0369436","9.207","5.6","534"
"tt1226273","9.547","6.3","753"
"tt0061452","11.992","5.6","287"
"tt0192731","7.515","4.6","191"
"tt0451079","10.675","6.4","1601"
"tt0472033","11.879","6.7","1858"
"tt0326769","6.969","5.3","107"
"tt0077681","8.116","6.1","287"
"tt0279493","6.908","5.5","170"
"tt0377091","5.046","6.8","170"
"tt0857191","5.231","7.2","195"
"tt0202470","7.024","6.1","284"
"tt0183659","4.432","6.8","132"
"tt0113613","5.926","6.8","120"
"tt0098320","7.486","5.6","132"
"tt0076141","7.155","6.5","133"
"tt1225822","8.178","5.7","280"
"tt0286306","6.376","5.9","82"
"tt0268397","7.969","5.6","402"
"tt0276816","9.485","6.1","183"
"tt0210234","8.469","6.5","341"
"tt0287635","5.52","6.1","150"
"tt0094082","5.318","6.6","87"
"tt0315824","7.401","5","116"
"tt0108442","5.253","6.2","63"
"tt0091799","15.871","5.5","135"
"tt0098180","8.825","5.4","70"
"tt0800308","8.365","6.5","457"
"tt0081529","6.156","5.4","118"
"tt0076504","5.595","5.8","122"
"tt0091055","5.533","5.5","71"
"tt0099581","3.972","6.7","40"
"tt0119381","5.161","6","70"
"tt0089604","6.8","5.5","98"
"tt0291502","6.685","4.6","101"
"tt1213012","6.975","5.4","205"
"tt0942903","6.769","7.2","201"
"tt0081748","3.772","6.3","61"
"tt0467197","9.085","5.2","949"
"tt0450314","13.453","5.6","501"
"tt0780607","8.785","6","129"
"tt0106233","3.741","6.1","35"
"tt0259484","6.524","6.9","90"
"tt1029120","6.132","5.9","88"
"tt0822389","1.185","5.9","23"
"tt0482572","8.691","6.4","387"
"tt0102915","7.65","6","148"
"tt0458364","5.36","5.1","102"
"tt0850253","7.072","6.4","111"
"tt0884224","8.684","5.6","137"
"tt0780516","6.803","6.7","202"
"tt0360323","3.634","6.3","41"
"tt0108186","8.793","5.7","123"
"tt1139797","7.611","7.5","1464"
"tt0481536","11.924","6.2","721"
"tt0083929","10.418","7","516"
"tt0262396","3.998","6.4","45"
"tt0310281","5.76","6.9","107"
"tt1034331","10.926","5.9","579"
"tt0809504","6.89","5.4","291"
"tt0889588","7.353","6.8","73"
"tt0290332","3.401","5.1","44"
"tt0168786","6.727","6.8","201"
"tt0443584","8.749","4","222"
"tt0335559","6.482","5.6","268"
"tt0494652","7.034","5.5","103"
"tt0303933","6.621","6.3","166"
"tt0093560","6.279","6.8","203"
"tt1020530","9.833","6.7","726"
"tt1135985","7.502","6.1","536"
"tt0210382","5.148","5.7","67"
"tt0879843","3.86","7","81"
"tt0085210","6.8","7","91"
"tt0906665","5.344","6.2","138"
"tt0948530","2.43","6.8","18"
"tt0903135","4.168","5.7","63"
"tt0492956","6.659","6.2","873"
"tt0091159","5.997","6","84"
"tt0365125","5.938","5.2","96"
"tt0095519","6.777","6.2","141"
"tt0437800","6.575","6.8","134"
"tt0091993","4.791","5.8","84"
"tt0452681","6.738","5.1","457"
"tt1139668","6.793","5","653"
"tt1037218","4.439","6.8","64"
"tt1032755","11.131","6.9","1304"
"tt1082868","6.877","5.7","533"
"tt0138487","2.042","6.6","24"
"tt1075417","7.939","5.5","811"
"tt0102782","8.631","5.5","297"
"tt0326905","7.581","6.6","131"
"tt0105217","9.411","6","110"
"tt0089461","5.425","6.5","111"
"tt0278295","6.279","6","65"
"tt0466856","2.833","6.6","55"
"tt0482546","7.356","6.4","226"
"tt0430770","5.606","4.8","171"
"tt1082886","7.622","6.4","152"
"tt0914797","6.015","6.4","88"
"tt0881200","4.053","7.1","46"
"tt0427309","12.017","7.2","249"
"tt1166100","4.921","7","131"
"tt0449994","6.927","7.7","117"
"tt0480669","6.538","7.1","495"
"tt0361089","6.283","5.3","408"
"tt0489282","6.617","4.8","108"
"tt0109327","7.002","6","92"
"tt0104009","7.887","5","253"
"tt0380817","3.361","6.7","38"
"tt0218043","4.312","7.9","26"
"tt0110057","5.774","7.9","136"
"tt0436613","2.802","7.3","40"
"tt0437954","6.268","4.3","134"
"tt0800027","6.236","6.1","95"
"tt0473024","2.857","3.9","17"
"tt0963194","6.713","6.5","154"
"tt0888693","3.294","6.3","32"
"tt0253798","5.737","5.9","76"
"tt0097737","9.22","5.9","171"
"tt0089886","8.49","6.7","168"
"tt0449999","5.066","5.8","75"
"tt0118900","6.232","6.6","53"
"tt0110759","2.964","6.3","54"
"tt1129423","6.734","7.1","197"
"tt0094884","2.265","6.3","25"
"tt0134067","5.711","5.8","251"
"tt0492486","6.668","4.9","174"
"tt0080421","3.526","5.6","63"
"tt0093215","2.516","6.4","32"
"tt0473367","3.808","6.9","69"
"tt0081698","5.921","6.5","94"
"tt0172627","3.934","5.1","33"
"tt0108002","5.491","7.4","256"
"tt1095174","6.797","5.5","198"
"tt0047849","6.355","7.2","128"
"tt1114740","11.084","5.3","1258"
"tt0498381","10.172","4.9","1707"
"tt0803093","6.43","6.3","112"
"tt1073241","7.106","7","205"
"tt0083064","2.294","6","39"
"tt0060491","1.926","6.4","17"
"tt0094072","7.073","6.4","91"
"tt1078188","6.983","7.2","225"
"tt0380268","5.857","7.5","77"
"tt0076095","4.271","7.2","55"
"tt0089601","5.828","6.4","40"
"tt1220719","7.186","7.6","1813"
"tt0085862","5.988","6","96"
"tt0361841","6.509","5.3","184"
"tt0102721","3.079","7","39"
"tt0475783","3.627","7.5","68"
"tt0157472","6.477","5","127"
"tt0127723","8.793","6.2","196"
"tt0085542","5.88","6.2","62"
"tt0283160","6.041","4.8","42"
"tt0110763","9.235","6.4","335"
"tt0775488","2.738","6.9","19"
"tt0095863","7.299","6.3","135"
"tt0134618","7.667","6.2","103"
"tt0106500","8.504","6.2","58"
"tt0087727","7.959","5.5","172"
"tt0064040","6.142","8","204"
"tt0077523","7.675","6.2","178"
"tt0475298","3.265","4.3","26"
"tt0330691","5.104","4.7","76"
"tt0041996","4.227","7.1","51"
"tt0094715","8.166","6.7","106"
"tt0068421","5.731","7","90"
"tt0338325","5.071","5.6","89"
"tt0264761","5.65","6.1","93"
"tt0435623","4.957","6.3","62"
"tt0458367","4.469","6.1","87"
"tt0081777","4.714","5.2","90"
"tt1142800","5.159","6.4","70"
"tt0345074","3.701","6.3","42"
"tt0816545","1.848","5.9","28"
"tt0116118","6.054","6.3","102"
"tt0083564","7.092","6.3","323"
"tt0345551","7.008","7.1","103"
"tt0227005","5.434","6.2","72"
"tt0092746","6.278","5.9","98"
"tt0482930","5.131","6.4","73"
"tt0087892","5.273","6.9","108"
"tt0758742","6.617","6.9","238"
"tt0081590","2.078","6.3","39"
"tt0279111","5.221","5.9","71"
"tt0090319","2.836","6.6","47"
"tt0360130","3.677","6.1","52"
"tt0120906","6.061","6.3","81"
"tt0104418","3.102","6.2","39"
"tt0202402","6.332","5.3","94"
"tt0339412","7.253","5.1","95"
"tt0088979","6.871","6.3","116"
"tt0460810","5.88","5.9","119"
"tt0083767","9.89","6.8","367"
"tt0113305","5.361","6.6","83"
"tt0079826","4.433","6.9","43"
"tt0144168","8.221","5.8","111"
"tt0439630","6.398","6.5","62"
"tt0083630","6.207","6.1","135"
"tt0386117","7.414","6.4","905"
"tt0046435","3.929","6.4","39"
"tt1155056","8.035","6.5","838"
"tt0412922","6.36","6.9","339"
"tt0778661","3.749","6.5","30"
"tt1135487","6.55","5.9","325"
"tt0093378","7.223","6.8","210"
"tt0280030","8.005","6.2","655"
"tt0186589","5.683","6","98"
"tt0801526","3.28","5.9","56"
"tt0110978","8.385","3.8","171"
"tt1069238","4.829","7.9","291"
"tt0473705","10.942","6.8","773"
"tt0305396","3.409","5.2","44"
"tt0038057","4.434","7.8","110"
"tt0059127","5.198","6.3","80"
"tt0848538","5.497","5","74"
"tt0275022","6.615","4.9","274"
"tt1160368","11.01","5.7","345"
"tt0092948","5.958","7.4","148"
"tt0212380","3.2","6","53"
"tt0387055","2.387","5.3","34"
"tt0078872","4.86","7","97"
"tt0058085","6.087","6.4","51"
"tt0058946","7.709","8","264"
"tt0821642","7.256","6.6","383"
"tt0097790","4.762","5.4","50"
"tt1182345","11.347","7.6","2867"
"tt0865554","10.315","4.7","98"
"tt1231277","6.862","3.8","202"
"tt0073636","4.751","6.4","71"
"tt0106936","7.283","6.9","62"
"tt1136608","14.866","7.3","5121"
"tt0036872","3.673","7","53"
"tt1103982","4.991","5.3","131"
"tt0076070","8.502","6.6","186"
"tt0085750","11.345","4.3","486"
"tt0120620","6.37","6.4","171"
"tt0250310","4.884","4.2","71"
"tt0044030","4.514","6.6","28"
"tt0089839","7.223","5.3","85"
"tt0434424","1.763","4.7","18"
"tt1083456","8.527","6.1","294"
"tt0110329","6.911","4.8","85"
"tt0396707","5.597","6.1","203"
"tt0308772","2.496","6.6","23"
"tt1399952","2.232","4.9","22"
"tt1114677","8.78","6.3","971"
"tt0107889","2.518","6.2","31"
"tt0199314","3.898","5.3","57"
"tt0103994","5.429","6.6","117"
"tt0472259","2.299","5.6","29"
"tt0106471","7.584","4.7","82"
"tt1259571","19.388","5.7","4795"
"tt0089652","3.561","5.9","51"
"tt0962736","6.439","7.2","531"
"tt0109758","5.211","4.1","38"
"tt0114496","9.453","5.7","100"
"tt0844708","11.137","6.3","744"
"tt0118663","2.993","4.7","22"
"tt0087799","7.614","6.3","139"
"tt0380277","2.058","4.5","13"
"tt0413466","1.721","6.2","26"
"tt0169858","8.707","8.4","282"
"tt0104283","1.536","6","12"
"tt0045888","4.855","7.1","113"
"tt0085121","5.333","6.1","56"
"tt0104926","3.416","5.9","52"
"tt1119646","20.072","7.2","9759"
"tt0290747","3.662","4.1","53"
"tt0391024","2.841","7.5","26"
"tt0108526","9.903","5.9","188"
"tt0167137","1.726","6.6","23"
"tt0359423","5.681","6.9","72"
"tt0120800","7.616","6.9","373"
"tt0079489","4.326","6.2","46"
"tt0053716","2.593","6.7","41"
"tt0247303","2.709","4.3","43"
"tt0089730","7.775","5.4","115"
"tt0359517","4.518","4.5","55"
"tt0120467","2.147","5.3","24"
"tt0099399","6.705","5.2","71"
"tt0204640","4.089","6.8","21"
"tt0096945","6.24","6.3","144"
"tt0098193","6.188","4.8","48"
"tt0451038","0.939","5.5","18"
"tt0094318","1.869","6.3","34"
"tt1176740","6.007","6.8","292"
"tt0090098","4.887","6.4","60"
"tt0111218","2.513","5.7","14"
"tt0476991","4.033","6.5","47"
"tt0099817","11.122","5.9","105"
"tt0089984","1.912","6.9","20"
"tt0085678","2.454","5.6","36"
"tt0075265","6.76","5.9","62"
"tt0073075","1.929","6.1","24"
"tt1226774","6.252","7.2","285"
"tt0433362","10.138","6.2","953"
"tt1156398","14.506","7.2","5869"
"tt1022603","17.466","7.2","5174"
"tt0088678","2.61","6.8","32"
"tt0328962","2.871","6.8","33"
"tt0376127","1.383","7.3","27"
"tt0046126","7.424","6.8","141"
"tt1091229","2.711","4.7","32"
"tt1355546","2.284","6.5","25"
"tt1161443","1.652","5.7","19"
"tt0377701","2.208","6.4","15"
"tt0072926","6.19","6.2","137"
"tt0084788","3.204","6","32"
"tt0078902","5.899","7.4","101"
"tt0028333","3.753","7","84"
"tt0912597","6.426","6","99"
"tt0102802","7.325","5.5","90"
"tt0476805","2.04","5.7","22"
"tt1037705","11.153","6.7","3315"
"tt1104001","13.041","6.4","4153"
"tt0112688","5.851","6.9","112"
"tt1274295","3.429","7","43"
"tt0217756","5.763","4.8","70"
"tt0100740","7.297","6","131"
"tt0196857","5.949","5.7","76"
"tt0804529","3.21","6","60"
"tt0898367","11.098","6.9","1745"
"tt0179116","10.974","6.8","199"
"tt0775552","6.367","5.3","480"
"tt0387914","2.672","7.8","54"
"tt1142988","8.789","6.5","1843"
"tt0432047","2.532","7.1","30"
"tt0112453","8.916","7.2","925"
"tt0102592","2.884","6.7","45"
"tt1127715","5.011","7.4","214"
"tt0164538","3.419","6.6","52"
"tt0119815","3.564","7.2","38"
"tt0097142","3.316","6.3","31"
"tt0118849","5.591","7.9","197"
"tt1124052","6.846","7.8","80"
"tt0095304","5.177","5.7","88"
"tt0449851","6.105","5.9","263"
"tt0117372","7.174","5.6","95"
"tt0082817","7.073","6.3","136"
"tt0081562","7.772","6.6","178"
"tt0140796","3.7","4.6","75"
"tt0151582","1.838","6.2","29"
"tt0088224","3.176","5.8","32"
"tt0145937","2.149","6.5","60"
"tt0074706","2.622","5.5","13"
"tt0053793","3.956","7.5","50"
"tt0050468","7.208","7","104"
"tt0208196","5.27","7","60"
"tt0119934","2.891","6.5","29"
"tt0032143","2.668","7.1","42"
"tt1229360","4.844","7.3","80"
"tt0111333","10.026","6.6","465"
"tt0022879","3.277","6.5","44"
"tt0096943","2.617","6.3","17"
"tt0124879","5.94","6.6","97"
"tt1172233","7.646","6.7","582"
"tt1220198","9.331","5.9","723"
"tt0860906","6.715","7.8","199"
"tt1038686","8.431","5.3","1064"
"tt0093648","2.499","5.4","21"
"tt1193138","11.23","6.8","1913"
"tt1259521","15.604","6.5","3831"
"tt0947810","10.336","6.4","1095"
"tt0808510","9.4","5.3","968"
"tt0249241","5.791","7.9","109"
"tt0840361","11.713","7.1","2237"
"tt1250777","14.526","7.1","7079"
"tt0099277","5.162","6.2","80"
"tt0274497","5.757","7.4","211"
"tt0084867","3.226","7","21"
"tt0985694","9.237","6.3","1741"
"tt0111477","7.102","5.8","90"
"tt1385867","9.845","5.3","756"
"tt1179904","10.505","5.9","2507"
"tt1294688","12.083","6.1","414"
"tt0078056","6.658","5.7","45"
"tt0105466","4.098","6","70"
"tt0084469","2.829","5.5","39"
"tt1226681","8.349","6.5","277"
"tt1325004","18.176","6","4551"
"tt0479751","2.59","7.2","45"
"tt0192255","5.25","6.1","152"
"tt0091178","3.552","5.5","65"
"tt0462346","3.694","5.8","44"
"tt0122541","4.92","6.4","86"
