userId,result
307,"[4993, 1208, 4973, 1136, 1222, 750, 32587, 2194, 2028, 1527]"
308,"[919, 318, 3147, 1704, 49272, 50, 32, 587, 4973, 4995]"
309,"[2329, 750, 1225, 1197, 1136, 608, 1193, 858, 2692, 1258]"
310,"[318, 50, 593, 527, 1291, 1136, 1200, 541, 1197, 457]"
311,"[2571, 318, 1136, 2028, 527, 50, 593, 260, 2762, 2858]"
312,"[318, 1198, 2959, 858, 296, 912, 1136, 1199, 1221, 1201]"
313,"[6874, 48516, 2502, 58559, 2329, 6377, 7153, 4878, 7361, 4027]"
314,"[1136, 318, 3147, 1196, 1198, 2762, 1270, 4306, 1208, 1291]"
315,"[318, 1136, 1198, 1219, 50, 296, 260, 1089, 1387, 356]"
316,"[296, 260, 1221, 2959, 318, 2329, 1732, 593, 858, 1193]"
317,"[858, 4226, 296, 924, 1208, 1196, 912, 1210, 541, 32]"
318,"[2329, 1288, 1197, 858, 2959, 1219, 111, 78499, 48780, 260]"
319,"[50, 2028, 593, 2329, 1198, 2858, 4993, 7153, 296, 858]"
320,"[6874, 1136, 1270, 1198, 858, 58559, 50, 318, 1196, 68157]"
321,"[3147, 318, 50, 1196, 260, 2858, 1197, 858, 1198, 1222]"
322,"[2858, 527, 1198, 593, 32, 589, 1136, 1704, 1036, 1089]"
323,"[2959, 912, 858, 1704, 1193, 1291, 2329, 58559, 1089, 6874]"
324,"[318, 1197, 527, 912, 1617, 1136, 750, 2959, 356, 908]"
325,"[1198, 1197, 1208, 7153, 50, 1252, 1221, 527, 1278, 260]"
326,"[608, 1136, 2329, 457, 7361, 8961, 49272, 1732, 1036, 6377]"
327,"[2959, 318, 260, 1198, 296, 1196, 593, 1197, 4993, 1240]"
328,"[457, 4226, 7361, 260, 3147, 1206, 778, 6874, 1240, 2918]"
329,"[2329, 356, 60069, 2959, 541, 4011, 1197, 527, 1089, 1136]"
330,"[912, 318, 2502, 6711, 1221, 4995, 3114, 5952, 48780, 527]"
331,"[5618, 32, 68954, 1732, 1210, 44191, 1196, 2571, 3147, 2329]"
332,"[750, 1193, 858, 1250, 1221, 527, 1198, 1136, 2324, 1197]"
333,"[318, 608, 356, 2329, 364, 2959, 1197, 527, 1089, 7361]"
334,"[527, 858, 2028, 50, 1197, 3147, 2329, 4993, 4995, 110]"
335,"[858, 1270, 2959, 1196, 527, 7153, 3147, 1197, 296, 1198]"
336,"[4226, 1089, 1198, 58559, 1704, 6377, 1197, 260, 1196, 356]"
337,"[32, 296, 2858, 1197, 1198, 1200, 50, 457, 858, 2959]"
338,"[260, 1198, 1197, 2571, 1196, 1258, 527, 2858, 1291, 4993]"
339,"[1089, 1221, 260, 50, 1200, 1197, 110, 2571, 1196, 1208]"
340,"[50, 2959, 1136, 527, 1196, 7153, 593, 260, 1200, 364]"
341,"[50, 318, 260, 1198, 2959, 296, 6874, 1136, 58559, 1197]"
342,"[527, 318, 50, 1197, 593, 296, 1213, 260, 356, 1210]"
343,"[608, 7361, 4973, 2329, 1193, 1089, 293, 50, 1270, 4878]"
344,"[527, 858, 1196, 50, 5952, 593, 296, 2959, 1197, 4896]"
345,"[750, 50, 2329, 2571, 296, 2959, 1089, 1197, 1258, 527]"
346,"[318, 1197, 1136, 58559, 1089, 79132, 260, 3147, 593, 7153]"
347,"[260, 318, 2959, 6377, 50, 296, 1197, 1196, 593, 1198]"
348,"[260, 2959, 1197, 318, 7361, 47, 1210, 1193, 6874, 608]"
349,"[318, 858, 912, 1136, 2858, 608, 2959, 2762, 50, 223]"
350,"[318, 1197, 2959, 2571, 296, 1136, 457, 6377, 1196, 593]"
351,"[1196, 260, 1198, 858, 527, 1208, 1136, 3578, 318, 50]"
352,"[858, 318, 1221, 2959, 4993, 1704, 750, 7361, 2571, 8368]"
353,"[2959, 1208, 858, 47, 1221, 1617, 50, 356, 1387, 608]"
354,"[7361, 4226, 47, 1089, 1136, 1198, 6874, 541, 912, 1387]"
355,"[1136, 47, 2959, 318, 1196, 4226, 260, 1208, 858, 296]"
356,"[750, 2329, 6874, 527, 296, 1258, 32, 4226, 1704, 318]"
357,"[2324, 4226, 4973, 1035, 904, 7361, 593, 47, 60069, 6874]"
358,"[318, 50, 527, 260, 2959, 1196, 1270, 1198, 4306, 2571]"
359,"[2329, 3147, 750, 356, 318, 858, 2959, 1704, 1136, 1210]"
360,"[318, 1136, 1198, 608, 356, 593, 1200, 457, 858, 50]"
361,"[2329, 318, 3147, 7361, 2571, 68954, 4973, 6377, 58559, 6874]"
362,"[750, 912, 527, 1136, 1387, 3996, 1197, 858, 1198, 4896]"
363,"[1136, 7361, 750, 3147, 1208, 593, 58559, 608, 111, 2959]"
364,"[912, 318, 1136, 50, 527, 1197, 1221, 6, 1208, 2858]"
365,"[608, 4995, 1193, 1, 1208, 858, 457, 590, 1210, 364]"
366,"[318, 4306, 2329, 2571, 1197, 1221, 50, 4011, 858, 593]"
367,"[2959, 1197, 3147, 2571, 7153, 58559, 110, 1210, 47, 50]"
368,"[541, 2959, 318, 1196, 1136, 1204, 1197, 1221, 912, 1291]"
369,"[296, 356, 318, 1221, 3147, 50, 5952, 6377, 858, 1193]"
370,"[2028, 260, 1221, 68954, 457, 60069, 1258, 3578, 49272, 2329]"
371,"[260, 2959, 1196, 1198, 50, 1089, 356, 4973, 318, 3147]"
372,"[2571, 1210, 2028, 1270, 1213, 4993, 1291, 2959, 541, 5952]"
373,"[2571, 2858, 858, 1198, 4226, 2959, 1196, 1089, 4993, 1208]"
374,"[858, 50, 1198, 2028, 2502, 1196, 260, 1291, 2959, 1208]"
375,"[50, 858, 1221, 1210, 296, 260, 527, 1089, 593, 2959]"
376,"[356, 318, 1136, 3147, 8368, 50, 58559, 1704, 457, 2028]"
377,"[858, 912, 318, 1213, 1200, 110, 7153, 750, 1136, 50]"
378,"[608, 2571, 318, 2858, 3147, 260, 1196, 5618, 50, 7361]"
379,"[50, 318, 1198, 7153, 2571, 293, 260, 1196, 2028, 296]"
380,"[2329, 48516, 4878, 1704, 7361, 79132, 54503, 4979, 1197, 296]"
381,"[50, 1193, 1221, 7361, 6874, 3578, 1219, 3147, 296, 1214]"
382,"[110, 2858, 1221, 1197, 58559, 2329, 1258, 1089, 47, 1200]"
383,"[1193, 1198, 7361, 1197, 858, 1210, 912, 1270, 260, 318]"
384,"[318, 2571, 1210, 593, 1213, 296, 1089, 1197, 50, 858]"
385,"[527, 3147, 1387, 1201, 2959, 1732, 1193, 2329, 1089, 110]"
386,"[4226, 912, 527, 2762, 2858, 260, 2959, 1617, 1089, 2571]"
387,"[527, 1225, 923, 1222, 778, 6711, 1252, 7361, 4973, 4011]"
388,"[1136, 2329, 318, 7361, 1198, 4226, 2959, 296, 4993, 1210]"
389,"[50, 318, 356, 593, 1198, 296, 1196, 7153, 1197, 1270]"
390,"[858, 260, 1221, 3147, 296, 1136, 778, 2028, 1197, 1089]"
391,"[912, 527, 3160, 1262, 1136, 6874, 6711, 1252, 2571, 919]"
392,"[527, 356, 1089, 6874, 593, 296, 4993, 318, 2959, 858]"
393,"[4306, 1197, 6377, 50, 3793, 4226, 48780, 318, 593, 8368]"
394,"[318, 260, 6, 2571, 593, 2028, 1196, 1210, 1036, 296]"
395,"[50, 318, 858, 1089, 2959, 1222, 260, 4993, 5952, 296]"
396,"[1196, 858, 2959, 527, 1198, 4306, 260, 356, 4993, 593]"
397,"[527, 912, 1221, 1089, 318, 356, 1225, 2997, 50, 858]"
398,"[2959, 58559, 1270, 318, 50, 2028, 47, 110, 356, 593]"
399,"[2329, 318, 2959, 58559, 457, 1704, 1136, 858, 1197, 50]"
400,"[296, 1136, 1197, 1732, 4011, 527, 6874, 1222, 2329, 3147]"
401,"[2858, 2571, 296, 527, 50, 318, 1193, 2959, 7361, 4995]"
402,"[608, 858, 50, 260, 2571, 110, 150, 356, 318, 6377]"
403,"[318, 50, 858, 1196, 356, 593, 260, 58559, 4226, 778]"
404,"[50, 296, 1197, 110, 4226, 858, 2028, 260, 1387, 2571]"
405,"[260, 50, 58559, 318, 608, 1196, 593, 6874, 1193, 1198]"
406,"[1136, 260, 2959, 50, 858, 527, 318, 1196, 1270, 364]"
407,"[318, 858, 1089, 1197, 1136, 527, 2329, 356, 6874, 50]"
408,"[608, 1136, 50, 7361, 1208, 4226, 1089, 1197, 593, 2329]"
409,"[858, 1252, 1196, 750, 1732, 50, 260, 1089, 1206, 1617]"
410,"[1136, 457, 3578, 1198, 1259, 1291, 364, 1197, 50, 608]"
411,"[3147, 260, 1197, 1089, 1291, 1198, 2959, 1270, 912, 4995]"
412,"[912, 1196, 527, 541, 318, 2959, 1206, 750, 260, 1210]"
413,"[4011, 356, 7153, 7361, 1197, 50, 3578, 4306, 5952, 260]"
414,"[1221, 1206, 1214, 1258, 293, 1617, 1200, 46578, 2997, 2502]"
415,"[1198, 1089, 527, 912, 1208, 1193, 6874, 110, 1196, 4993]"
416,"[1136, 7361, 1197, 318, 1732, 2329, 32, 4011, 778, 50]"
417,"[3147, 1197, 4973, 7153, 1193, 1136, 50, 4011, 778, 2324]"
418,"[1258, 1089, 858, 58559, 1222, 1208, 1196, 356, 1240, 1214]"
419,"[260, 4306, 589, 150, 1196, 750, 1210, 6016, 590, 1136]"
420,"[50, 1089, 4226, 260, 58559, 608, 5618, 2502, 593, 356]"
421,"[541, 858, 1197, 4226, 50, 47, 2959, 260, 1198, 1213]"
422,"[1197, 3578, 457, 1198, 1200, 1221, 318, 1089, 1291, 2571]"
423,"[50, 1198, 608, 858, 2571, 2959, 1196, 593, 1270, 2858]"
424,"[1222, 1258, 6874, 541, 2542, 4973, 593, 7153, 1198, 3147]"
425,"[541, 48516, 60069, 296, 4878, 7153, 1136, 1219, 1704, 48774]"
426,"[527, 1270, 58559, 1291, 68954, 3114, 8368, 49272, 1961, 608]"
427,"[318, 7153, 58559, 50, 1089, 7361, 593, 260, 2959, 1136]"
428,"[750, 527, 1199, 318, 111, 541, 858, 1201, 47, 1221]"
429,"[318, 296, 1198, 858, 593, 527, 260, 293, 50, 589]"
430,"[7153, 50, 1136, 260, 2959, 1221, 2028, 47, 1198, 4973]"
431,"[2959, 527, 858, 318, 50, 750, 2571, 608, 296, 593]"
432,"[750, 8368, 1784, 1258, 1136, 63082, 5816, 1089, 80463, 457]"
433,"[260, 858, 1197, 1196, 4973, 1198, 2571, 1210, 4226, 457]"
434,"[296, 750, 1221, 50, 541, 1278, 2804, 1198, 5618, 912]"
435,"[4973, 1089, 50, 2571, 2858, 1197, 260, 3147, 68157, 1198]"
436,"[318, 110, 50, 858, 1197, 260, 3147, 1291, 1270, 2571]"
437,"[750, 2858, 912, 2959, 527, 293, 1193, 1089, 2571, 4226]"
438,"[58559, 1197, 260, 858, 593, 50, 1198, 1291, 1089, 1221]"
439,"[2959, 50, 858, 2858, 296, 1259, 293, 79132, 1197, 44191]"
440,"[750, 858, 260, 2959, 4226, 1197, 1089, 1136, 1208, 318]"
441,"[1197, 50, 4226, 318, 3147, 1221, 3793, 5952, 3578, 2028]"
442,"[2959, 318, 50, 2571, 4011, 1136, 2329, 296, 2858, 293]"
443,"[750, 912, 910, 1208, 1197, 4973, 1198, 50, 904, 7153]"
444,"[750, 858, 4226, 260, 2329, 2959, 1387, 2028, 1198, 1221]"
445,"[4226, 858, 1732, 1221, 318, 1198, 1208, 50, 1089, 293]"
446,"[318, 1198, 858, 2858, 2959, 1197, 2571, 1136, 608, 1089]"
447,"[4226, 1089, 50, 7361, 2329, 2858, 858, 1196, 608, 1136]"
448,"[1219, 4226, 5618, 750, 7361, 58559, 1247, 110, 48780, 49272]"
449,"[1208, 858, 7361, 1089, 1196, 904, 1193, 1198, 1197, 296]"
450,"[318, 1221, 1200, 1197, 50, 1198, 4226, 2959, 1213, 3147]"
451,"[2959, 47, 318, 912, 50, 1198, 858, 296, 1136, 4226]"
452,"[4226, 7438, 2959, 2324, 1197, 1198, 50, 318, 58559, 7361]"
453,"[68157, 1208, 1198, 1196, 7361, 293, 1291, 7153, 1259, 1197]"
454,"[2959, 3147, 318, 50, 4973, 260, 6874, 1193, 2329, 1258]"
455,"[318, 1197, 1089, 2329, 2959, 1259, 50, 1196, 260, 1210]"
456,"[318, 858, 1197, 593, 50, 364, 1221, 457, 356, 8961]"
457,"[593, 318, 7153, 858, 1208, 58559, 5952, 4973, 4993, 2028]"
458,"[260, 318, 858, 1387, 1210, 1198, 1610, 1196, 2571, 527]"
459,"[7361, 2959, 296, 318, 50, 593, 858, 1136, 1193, 1197]"
460,"[50, 2959, 4226, 1197, 1198, 1089, 1136, 296, 2858, 3147]"
461,"[912, 58559, 296, 1222, 2959, 1270, 1221, 858, 7361, 7153]"
462,"[608, 4226, 6377, 457, 595, 4011, 7361, 2716, 1197, 4995]"
463,"[50, 260, 858, 58559, 1089, 2329, 7153, 318, 593, 4993]"
464,"[260, 50, 7153, 457, 1258, 1270, 1210, 44191, 1213, 1222]"
465,"[1136, 296, 2858, 2959, 1201, 318, 1221, 356, 3147, 293]"
466,"[50, 4995, 1704, 3147, 2329, 293, 49272, 4896, 527, 1198]"
467,"[2959, 318, 1198, 260, 1196, 858, 1208, 1197, 1210, 1136]"
468,"[527, 318, 2858, 260, 858, 50, 1198, 1197, 1196, 356]"
469,"[858, 1221, 2019, 5618, 4993, 7153, 1198, 1259, 2959, 4973]"
470,"[1198, 3147, 1196, 260, 2571, 1291, 2762, 1210, 3578, 1270]"
471,"[858, 318, 750, 1196, 1089, 1136, 50, 260, 608, 4995]"
472,"[527, 1208, 2959, 2028, 2571, 3147, 2858, 356, 1196, 364]"
473,"[593, 50, 58559, 1221, 608, 4973, 2329, 4226, 1136, 48516]"
474,"[2571, 318, 4993, 1219, 260, 1089, 608, 4306, 7361, 1199]"
475,"[1197, 50, 318, 457, 3147, 110, 296, 858, 1221, 4973]"
476,"[2959, 2858, 3147, 1197, 608, 50, 110, 2571, 293, 2762]"
477,"[1089, 1136, 1704, 3578, 1221, 2329, 1201, 1213, 858, 3481]"
478,"[318, 7153, 110, 1197, 50, 1198, 4226, 1221, 593, 858]"
479,"[1136, 318, 527, 4306, 6874, 50, 4226, 1387, 1197, 5952]"
480,"[1246, 1201, 750, 858, 5618, 1200, 58559, 1079, 1204, 912]"
481,"[356, 318, 541, 1196, 2959, 50, 1197, 1200, 608, 4226]"
482,"[260, 1196, 318, 858, 2571, 1291, 457, 1210, 1197, 2959]"
483,"[750, 1089, 904, 908, 1222, 60069, 4878, 2324, 924, 1208]"
484,"[1197, 1198, 5952, 1136, 912, 6377, 4226, 3147, 4306, 858]"
485,"[356, 296, 858, 2959, 1198, 260, 50, 527, 364, 1291]"
486,"[527, 260, 1089, 1210, 4973, 50, 1222, 590, 2571, 2959]"
487,"[858, 58559, 7361, 2028, 2329, 3147, 356, 1089, 1210, 527]"
488,"[50, 1196, 2858, 1210, 858, 1246, 4973, 1214, 2329, 2571]"
489,"[858, 318, 1221, 527, 1035, 50, 1222, 593, 1208, 541]"
490,"[318, 48516, 50, 6377, 296, 1222, 1208, 2329, 2858, 1136]"
491,"[318, 1198, 50, 457, 260, 60069, 1291, 2959, 296, 4995]"
492,"[1198, 2571, 2762, 356, 2959, 364, 4306, 318, 3578, 593]"
493,"[318, 608, 2959, 296, 1210, 593, 1193, 3147, 1089, 4226]"
494,"[318, 2959, 50, 858, 1197, 1208, 1089, 527, 2571, 1387]"
495,"[260, 4011, 527, 1210, 356, 2329, 1258, 589, 858, 1036]"
496,"[527, 2959, 50, 318, 2858, 1196, 47, 2571, 7361, 541]"
497,"[356, 1219, 1221, 3578, 296, 1, 527, 6377, 1732, 4226]"
498,"[50, 593, 1210, 858, 1036, 2571, 2959, 1198, 527, 260]"
499,"[296, 50, 593, 1198, 110, 318, 2959, 1136, 858, 1197]"
500,"[1089, 2571, 1196, 1198, 1193, 1210, 858, 2762, 1197, 527]"
501,"[318, 608, 1196, 2571, 527, 858, 593, 296, 110, 457]"
502,"[858, 1208, 1193, 750, 527, 541, 2959, 260, 1196, 1197]"
503,"[912, 1136, 260, 4973, 5952, 1198, 1196, 7153, 4993, 296]"
504,"[1089, 318, 1136, 50, 527, 2571, 608, 912, 457, 4973]"
505,"[50, 318, 1196, 858, 296, 1198, 1221, 7153, 593, 6377]"
506,"[1196, 318, 260, 50, 858, 1136, 1197, 1210, 2858, 2959]"
507,"[2571, 318, 2858, 50, 589, 1196, 296, 1136, 1270, 1210]"
508,"[318, 260, 1221, 50, 858, 593, 58559, 7153, 3578, 541]"
509,"[750, 318, 150, 1196, 858, 593, 1291, 1036, 7361, 1221]"
510,"[2959, 3578, 110, 589, 47, 260, 2571, 4226, 1240, 1204]"
511,"[260, 858, 50, 2028, 1196, 1198, 2329, 593, 4011, 58559]"
512,"[4226, 858, 593, 7361, 260, 7153, 2959, 2858, 6874, 1682]"
513,"[858, 1221, 2959, 1196, 318, 356, 1208, 1, 2329, 6874]"
514,"[2959, 260, 541, 1221, 3147, 110, 858, 293, 1610, 318]"
515,"[296, 2858, 1196, 1197, 1198, 1210, 1089, 858, 1270, 4011]"
516,"[318, 1136, 1196, 50, 858, 1210, 527, 1221, 296, 2571]"
517,"[2329, 316, 150, 3793, 6377, 110, 2959, 1221, 780, 608]"
518,"[318, 356, 260, 296, 1196, 47, 1210, 50, 4878, 2959]"
519,"[318, 1196, 858, 527, 296, 50, 58559, 48516, 7361, 2959]"
520,"[50, 2858, 111, 58559, 1136, 3578, 293, 527, 2959, 2028]"
521,"[318, 858, 7153, 260, 50, 1196, 2959, 1210, 1270, 589]"
522,"[593, 6874, 5418, 111, 7438, 4011, 2194, 8961, 2028, 1206]"
523,"[260, 2571, 1036, 1193, 1196, 50, 1210, 68157, 1089, 593]"
524,"[1089, 589, 2959, 3578, 1617, 1387, 5952, 858, 7153, 1073]"
525,"[1732, 1089, 858, 1208, 296, 318, 608, 1200, 1214, 778]"
526,"[527, 50, 858, 1089, 912, 1196, 2329, 1208, 1198, 1197]"
527,"[3578, 356, 1197, 1200, 58559, 318, 293, 1089, 2959, 2858]"
528,"[1196, 1270, 318, 260, 1198, 1210, 7153, 5952, 527, 4306]"
529,"[318, 858, 4226, 2959, 50, 296, 593, 1210, 1196, 1291]"
530,"[318, 260, 2571, 1196, 293, 1198, 296, 50, 47, 6]"
532,"[260, 4226, 1196, 58559, 50, 1208, 1197, 1193, 541, 296]"
533,"[858, 1197, 50, 1196, 260, 318, 47, 1270, 7153, 3147]"
534,"[2959, 109487, 68954, 1136, 3147, 7361, 1089, 48516, 1193, 590]"
535,"[2959, 356, 50, 3578, 296, 2028, 1198, 858, 608, 7153]"
536,"[50, 318, 858, 527, 608, 1210, 6377, 260, 2028, 1197]"
537,"[2959, 68157, 1198, 47, 1136, 1089, 2762, 2858, 4011, 1196]"
538,"[50, 47, 318, 2959, 858, 7153, 593, 60069, 1136, 919]"
539,"[318, 50, 1198, 2571, 1136, 4993, 260, 1196, 593, 58559]"
540,"[858, 2959, 260, 318, 50, 4226, 3147, 1198, 32, 58559]"
541,"[1197, 4993, 1291, 1356, 4306, 1136, 1210, 260, 1198, 733]"
542,"[50, 318, 4993, 58559, 1210, 7153, 260, 593, 5952, 2692]"
543,"[260, 2028, 150, 1196, 1198, 50, 318, 1291, 608, 527]"
544,"[2571, 50, 318, 608, 4993, 1270, 6, 457, 1196, 1198]"
545,"[1193, 50, 2959, 1387, 318, 1222, 1198, 296, 2028, 47]"
546,"[1210, 4973, 318, 1198, 593, 527, 260, 4226, 7361, 2959]"
548,"[4306, 3147, 318, 260, 2329, 5952, 6377, 1291, 1197, 527]"
549,"[50, 750, 4973, 7361, 296, 593, 7153, 32, 2571, 4993]"
550,"[50, 858, 260, 1198, 1136, 8874, 3578, 1196, 49272, 5952]"
551,"[750, 1136, 912, 1221, 2858, 541, 1198, 4995, 2329, 356]"
552,"[858, 50, 2028, 1198, 1221, 593, 260, 318, 32, 4226]"
553,"[750, 541, 260, 1222, 1198, 593, 318, 1210, 58559, 2329]"
554,"[2959, 318, 50, 5952, 110, 1197, 2329, 1198, 1704, 1270]"
555,"[7361, 4226, 68157, 457, 7153, 858, 1221, 58559, 1704, 4993]"
556,"[2959, 318, 1198, 260, 50, 296, 1197, 858, 356, 7361]"
557,"[750, 593, 608, 1136, 4993, 858, 1208, 912, 7153, 1198]"
558,"[318, 1196, 1136, 1221, 527, 50, 608, 1210, 858, 1089]"
559,"[1198, 1196, 3578, 2959, 1270, 7153, 527, 1197, 1291, 2858]"
560,"[750, 1197, 2571, 6874, 318, 6711, 1270, 858, 1221, 2997]"
561,"[858, 318, 1208, 1221, 356, 48516, 541, 1201, 4226, 608]"
562,"[750, 318, 1136, 7361, 1208, 2329, 3147, 778, 4973, 608]"
563,"[858, 296, 2959, 50, 3147, 608, 1196, 1198, 110, 260]"
564,"[260, 2329, 3578, 50, 1197, 2959, 1193, 7361, 1198, 4306]"
565,"[296, 1210, 1270, 260, 111, 2959, 858, 1089, 4226, 593]"
566,"[260, 50, 1196, 1210, 858, 2329, 1089, 457, 1197, 1270]"
567,"[296, 2762, 2959, 608, 48516, 7438, 1193, 2329, 6874, 1210]"
568,"[318, 750, 3147, 1196, 2329, 858, 912, 260, 110, 1089]"
569,"[318, 2959, 2571, 260, 593, 50, 1197, 4226, 858, 608]"
570,"[4973, 58559, 1196, 589, 3578, 4995, 1136, 593, 50, 2329]"
571,"[1089, 2959, 2571, 296, 527, 2028, 50, 1198, 1197, 1208]"
572,"[32, 3147, 2959, 1221, 1197, 356, 4993, 608, 296, 7153]"
573,"[7361, 3114, 59315, 1222, 778, 1704, 1208, 3147, 1682, 1089]"
574,"[50, 356, 260, 608, 1210, 1196, 1270, 2028, 2858, 1198]"
575,"[50, 2959, 1222, 318, 2329, 7153, 1208, 2858, 1136, 1214]"
576,"[318, 50, 527, 2571, 1197, 2959, 296, 260, 858, 2858]"
577,"[4306, 1208, 1089, 5952, 2959, 2329, 50, 7153, 1136, 3147]"
578,"[260, 527, 1136, 1196, 2959, 296, 2858, 318, 79132, 3147]"
579,"[1196, 1197, 1136, 318, 457, 1214, 3578, 593, 1198, 1210]"
580,"[750, 541, 68157, 1197, 1213, 1221, 7361, 2858, 457, 1258]"
581,"[593, 858, 527, 2329, 1197, 296, 260, 1136, 48516, 68954]"
582,"[1197, 4973, 527, 3578, 2858, 1270, 858, 318, 1198, 356]"
583,"[2959, 2571, 318, 1196, 5989, 6874, 2858, 593, 260, 4226]"
584,"[50, 1197, 318, 4993, 608, 1387, 527, 858, 33794, 2571]"
585,"[318, 1221, 50, 1197, 260, 4306, 1387, 1193, 1196, 356]"
586,"[50, 91529, 1089, 1136, 79132, 293, 4973, 2959, 2997, 296]"
587,"[318, 1258, 1387, 1198, 1200, 457, 1089, 480, 1210, 1036]"
588,"[858, 260, 608, 1089, 2959, 1196, 4226, 1198, 1213, 4306]"
589,"[1198, 1197, 1196, 2959, 47, 1210, 1208, 2571, 50, 858]"
590,"[750, 1222, 1617, 1204, 4973, 110, 4979, 1090, 7153, 1252]"
591,"[1198, 593, 1136, 1196, 1291, 1036, 318, 527, 457, 50]"
592,"[1270, 1198, 260, 1197, 1196, 110, 1291, 2028, 4306, 527]"
593,"[4226, 1136, 1198, 1387, 1206, 47, 1196, 541, 904, 4973]"
594,"[527, 356, 150, 260, 1, 8368, 1196, 6942, 318, 68954]"
595,"[1136, 318, 1197, 1196, 1193, 2571, 260, 50, 2959, 541]"
596,"[912, 318, 2324, 608, 1197, 1080, 750, 48516, 1206, 2858]"
597,"[750, 296, 2959, 2329, 4226, 924, 1653, 527, 1206, 318]"
598,"[527, 48516, 40815, 4995, 356, 318, 4896, 60069, 2858, 2959]"
599,"[1136, 527, 1193, 1148, 32, 3114, 1288, 79132, 903, 6]"
600,"[5989, 1089, 50, 541, 16, 1201, 1193, 1222, 2959, 1221]"
601,"[58559, 4973, 1196, 8368, 3147, 593, 260, 2959, 2329, 1270]"
602,"[858, 1136, 1198, 2959, 1196, 4993, 2329, 2858, 2716, 58559]"
603,"[293, 318, 4963, 1136, 1276, 50, 750, 47, 1625, 1208]"
604,"[1197, 50, 858, 318, 527, 1200, 2571, 1198, 6377, 356]"
605,"[318, 593, 527, 1196, 1291, 50, 1198, 858, 6874, 1221]"
606,"[58559, 1197, 68954, 593, 858, 1617, 1252, 608, 8874, 1387]"
607,"[50, 47, 2959, 32, 356, 7153, 3578, 8961, 4226, 5952]"
608,"[60069, 79132, 3578, 4973, 318, 59315, 7361, 48516, 1210, 2291]"
609,"[750, 858, 2959, 50, 1196, 2329, 2858, 1210, 1136, 2028]"
610,"[4226, 2858, 2329, 6874, 1704, 1193, 4011, 1653, 2502, 5952]"
